id_pieza	Maquina	turno	operador	lote_material	temperatura_amb	vibracion	Longitud	fuera_especificacion_longitud	Peso	fuera_especificacion_peso	Ciudad	Punto_venta	Tipo_cliente	Latitud	Longitud_geo	Fecha_entrega	oportunidades	defectos	tipo_defecto
P0803	2	Mañana	OP2	L1	23,5913293189348	3,64481091856534	7,9	1	246,9	Conforme	Bogotá	Tienda Kennedy	Tienda	4,63528796173846	-74,1516303696962	2026-03-04	4	0	Sin defecto
P0804	2	Mañana	OP1	L2	23,4941815255641	2,9905173318462	8,3	0	250,9	Conforme	Cali	Cliente Granada	Cliente	3,44929146676082	-76,535472888996	2026-03-17	4	0	Sin defecto
P0805	2	Noche	OP4	L1	24,6735151365078	3,68436059623006	8,4	0	250	Conforme	Medellín	Tienda Laureles	Cliente	6,23631689092219	-75,5803273603677	2026-01-09	4	0	Sin defecto
P0806	2	Mañana	OP3	L1	24,7247422477677	3,06843749804588	8,5	0	248,8	Conforme	Medellín	Sucursal Belén	Cliente	6,22080553238457	-75,6105570445115	2026-03-21	4	0	Sin defecto
P0807	2	Mañana	OP1	L4	21,6180085109305	2,5776952098146	9,3	0	252,1	Conforme	Medellín	Sucursal Belén	Cliente	6,21830966252778	-75,5903397447311	2026-02-17	4	0	Sin defecto
P0808	2	Noche	OP4	L2	26,6019008491489	3,9035580494394	7,6	1	254,6	Conforme	Medellín	Tienda Laureles	Tienda	6,24671816536998	-75,5940668056703	2026-01-31	4	0	Sin defecto
P0809	2	Noche	OP4	L2	25,6319189651159	3,24872299659569	8,4	0	249,8	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,70363941539032	-74,0450340415243	2026-03-13	4	1	Ensamble
P0810	2	Mañana	OP3	L1	25,6683083232908	4,07138211715961	10,1	1	254,3	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,37959236271381	-76,5435130055986	2026-01-26	4	0	Sin defecto
P0811	2	Mañana	OP2	L1	23,5913293189348	3,64481091856534	7,9	1	251,5	Conforme	Bogotá	Tienda Kennedy	Tienda	4,63528796173846	-74,1516303696962	2026-03-04	4	0	Sin defecto
P0812	2	Noche	OP5	L2	23,0154971523719	2,99673334852401	9,4	1	248,9	Conforme	Cali	Sucursal San Fernando	Distribuidor	3,44498144334853	-76,5388468426678	2026-02-20	4	1	Superficie
P0813	2	Tarde	OP3	L2	20,5521498091897	3,18167278702394	8,6	0	251,2	Conforme	Cali	Sucursal San Fernando	Distribuidor	3,41962346674614	-76,5365427155307	2026-03-12	4	1	Ensamble
P0814	2	Mañana	OP1	L4	24,0567305937912	2,91937902920378	10,3	1	252,2	Conforme	Cali	Punto Valle del Lili	Cliente	3,39049134341003	-76,5318459941672	2026-02-24	4	0	Sin defecto
P0815	2	Tarde	OP5	L4	24,3845937589606	3,13360472145293	8,3	0	252,4	Conforme	Medellín	Tienda Laureles	Tienda	6,25184596360736	-75,6055945553708	2026-03-12	4	0	Sin defecto
P0816	2	Mañana	OP6	L1	24,2413829026833	3,66911113344619	7,5	1	258	No conforme	Bogotá	Sucursal Usaquén	Tienda	4,7144229234471	-74,0294377883811	2026-03-28	4	3	Dimensional
P0817	2	Noche	OP4	L2	22,730258022782	2,47757212275784	9,4	1	254,8	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,69903687843308	-74,0168689704322	2026-03-04	4	0	Sin defecto
P0818	2	Noche	OP4	L3	24,3104377375852	3,26486974544126	9,7	1	250	Conforme	Cali	Punto Valle del Lili	Tienda	3,37729941962687	-76,5518175320972	2026-01-11	4	0	Sin defecto
P0819	2	Mañana	OP3	L4	19,8402376172148	3,68976054365792	8,5	0	249,8	Conforme	Medellín	Tienda Laureles	Tienda	6,24509142274344	-75,5851655379155	2026-02-18	4	0	Sin defecto
P0820	2	Noche	OP2	L3	20,9114788653066	3,5438159395732	10,4	1	256,1	No conforme	Medellín	Cliente El Poblado	Tienda	6,20633331305226	-75,5612444947402	2026-03-03	4	2	Dimensional
P0821	2	Noche	OP1	L2	22,8376732532315	3,17467614659832	8,1	0	249,6	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,68848481442733	-74,0388226547683	2026-03-18	4	0	Sin defecto
P0822	2	Noche	OP4	L2	22,730258022782	2,47757212275784	9,4	1	256,2	No conforme	Bogotá	Sucursal Usaquén	Cliente	4,69903687843308	-74,0168689704322	2026-03-04	4	1	Peso
P0823	2	Mañana	OP2	L4	24,4750071688216	2,95396458977396	9	0	253,4	Conforme	Cali	Punto Valle del Lili	Tienda	3,38489305491494	-76,5370220488861	2026-03-24	4	0	Sin defecto
P0824	2	Noche	OP2	L1	25,3954740112867	3,78985715711198	8,6	0	250	Conforme	Medellín	Sucursal Belén	Tienda	6,23261358398423	-75,5963043161713	2026-02-08	4	0	Sin defecto
P0825	2	Noche	OP2	L1	22,3458401679552	4,47921384833458	8,9	0	253,9	Conforme	Bogotá	Tienda Kennedy	Tienda	4,62091253809379	-74,1638811414003	2026-01-25	4	1	Ensamble
P0826	2	Mañana	OP3	L4	19,8402376172148	3,68976054365792	8,5	0	250,3	Conforme	Medellín	Tienda Laureles	Tienda	6,24509142274344	-75,5851655379155	2026-02-18	4	1	Peso
P0827	2	Tarde	OP1	L3	21,6493151929718	3,51978158838528	8,5	0	252,1	Conforme	Medellín	Sucursal Belén	Cliente	6,24122299932586	-75,5945323947559	2026-01-22	4	0	Sin defecto
P0828	2	Mañana	OP3	L3	26,4426815472417	1,9980685560251	8,5	0	252,4	Conforme	Bogotá	Cliente Chapinero	Distribuidor	4,64939770238604	-74,0799767917859	2026-03-10	4	0	Sin defecto
P0829	2	Mañana	OP3	L1	25,6683083232908	4,07138211715961	10,1	1	250,2	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,37959236271381	-76,5435130055986	2026-01-26	4	0	Sin defecto
P0830	2	Mañana	OP4	L2	20,0341765005135	3,34490123509269	8,2	0	250,6	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,71077406018227	-74,0423806143165	2026-02-10	4	0	Sin defecto
P0831	2	Mañana	OP2	L3	24,8995019076053	3,06025223277149	8,4	0	252,2	Conforme	Medellín	Tienda Laureles	Tienda	6,25603003876358	-75,6005194356486	2026-03-23	4	0	Sin defecto
P0832	2	Mañana	OP4	L2	20,0341765005135	3,34490123509269	8,2	0	250,9	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,71077406018227	-74,0423806143165	2026-02-10	4	0	Sin defecto
P0833	2	Mañana	OP5	L1	20,5871958856964	3,46403029490943	9,3	0	251,4	Conforme	Medellín	Tienda Laureles	Distribuidor	6,25176112623727	-75,5884040329589	2026-01-14	4	0	Sin defecto
P0834	2	Tarde	OP5	L1	22,7086494638739	4,06013758817593	9,6	1	255,3	No conforme	Medellín	Cliente El Poblado	Distribuidor	6,19523129954813	-75,5660795449929	2026-02-15	4	1	Ensamble
P0835	2	Mañana	OP4	L3	21,8321916128629	3,24707838834773	7,2	1	252,5	Conforme	Cali	Sucursal San Fernando	Distribuidor	3,43421070252983	-76,5372362135656	2026-01-03	4	0	Sin defecto
P0836	2	Mañana	OP3	L1	24,7247422477677	3,06843749804588	8,5	0	254,7	Conforme	Medellín	Sucursal Belén	Cliente	6,22080553238457	-75,6105570445115	2026-03-21	4	0	Sin defecto
P0837	2	Noche	OP4	L1	24,6735151365078	3,68436059623006	8,4	0	250,7	Conforme	Medellín	Tienda Laureles	Cliente	6,23631689092219	-75,5803273603677	2026-01-09	4	0	Sin defecto
P0838	2	Noche	OP3	L1	24,3633123810804	3,083061025354	9	0	255,5	No conforme	Bogotá	Tienda Kennedy	Cliente	4,62970202248292	-74,1509029512865	2026-01-05	4	2	Superficie
P0839	2	Noche	OP1	L2	22,8376732532315	3,17467614659832	8,1	0	254,5	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,68848481442733	-74,0388226547683	2026-03-18	4	0	Sin defecto
P0840	2	Noche	OP4	L4	22,9744391886748	3,44546839006899	8,7	0	252	Conforme	Bogotá	Cliente Chapinero	Cliente	4,64019949533176	-74,0598933503636	2026-03-27	4	0	Sin defecto
P0841	2	Noche	OP2	L3	20,9114788653066	3,5438159395732	10,4	1	246,5	Conforme	Medellín	Cliente El Poblado	Tienda	6,20633331305226	-75,5612444947402	2026-03-03	4	0	Sin defecto
P0842	2	Tarde	OP2	L2	24,0350831998615	3,35317770345076	8,7	0	252,5	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,69271503475448	-74,0194991313628	2026-02-07	4	0	Sin defecto
P0843	2	Noche	OP4	L1	24,6735151365078	3,68436059623006	8,4	0	248,8	Conforme	Medellín	Tienda Laureles	Cliente	6,23631689092219	-75,5803273603677	2026-01-09	4	0	Sin defecto
P0844	2	Mañana	OP2	L3	23,3937835803771	3,08730255903254	8,7	0	252,4	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,69922508163564	-74,0426986621398	2026-01-15	4	0	Sin defecto
P0845	2	Mañana	OP5	L1	23,9509865030117	2,99955587361407	8,8	0	252,9	Conforme	Bogotá	Sucursal Usaquén	Distribuidor	4,71334503872972	-74,0415069284974	2026-01-09	4	0	Sin defecto
P0846	2	Tarde	OP6	L4	22,4750033008541	3,03146174062841	8,8	0	250,7	Conforme	Bogotá	Cliente Chapinero	Cliente	4,65764288751073	-74,0722173116658	2026-02-14	4	0	Sin defecto
P0847	2	Mañana	OP3	L1	21,9768792928318	3,38202962953559	9,4	1	253,5	Conforme	Medellín	Cliente El Poblado	Tienda	6,22241853743205	-75,5798087691095	2026-01-24	4	0	Sin defecto
P0848	2	Mañana	OP2	L3	22,0898434273483	3,30093009382793	7,6	1	251,6	Conforme	Cali	Cliente Granada	Cliente	3,46285111889234	-76,5257856114983	2026-03-29	4	0	Sin defecto
P0849	2	Mañana	OP1	L3	21,7097895901041	2,97045893589052	10,4	1	250,7	Conforme	Cali	Sucursal San Fernando	Distribuidor	3,4443539795463	-76,5396707930605	2026-03-30	4	0	Sin defecto
P0850	2	Mañana	OP1	L4	21,5915806094997	3,89109278552103	9,4	1	252,4	Conforme	Cali	Punto Valle del Lili	Tienda	3,36335089903027	-76,5333048284838	2026-01-23	4	1	Peso
P0851	2	Noche	OP4	L2	26,6019008491489	3,9035580494394	7,6	1	255,3	No conforme	Medellín	Tienda Laureles	Tienda	6,24671816536998	-75,5940668056703	2026-01-31	4	2	Ensamble
P0852	2	Mañana	OP6	L4	27,5637537977377	2,60501845101663	8,5	0	251,9	Conforme	Medellín	Tienda Laureles	Cliente	6,25376866149791	-75,5824485880353	2026-01-30	4	1	Dimensional
P0853	2	Mañana	OP6	L4	21,6518399480855	3,23624769666556	9,2	0	253,6	Conforme	Cali	Cliente Granada	Tienda	3,46508219209956	-76,5248814355355	2026-03-10	4	0	Sin defecto
P0854	2	Mañana	OP4	L3	21,8321916128629	3,24707838834773	7,2	1	247,7	Conforme	Cali	Sucursal San Fernando	Distribuidor	3,43421070252983	-76,5372362135656	2026-01-03	4	0	Sin defecto
P0855	2	Mañana	OP6	L4	27,5637537977377	2,60501845101663	8,5	0	248,3	Conforme	Medellín	Tienda Laureles	Cliente	6,25376866149791	-75,5824485880353	2026-01-30	4	0	Sin defecto
P0856	2	Noche	OP4	L3	24,3104377375852	3,26486974544126	9,7	1	250,8	Conforme	Cali	Punto Valle del Lili	Tienda	3,37729941962687	-76,5518175320972	2026-01-11	4	0	Sin defecto
P0857	2	Tarde	OP3	L4	23,4661268128532	2,88839286484361	8,8	0	250,1	Conforme	Medellín	Tienda Laureles	Tienda	6,23178833679836	-75,5832031946078	2026-01-05	4	0	Sin defecto
P0858	2	Mañana	OP1	L2	23,8425172368702	3,86210751715522	9	0	252,8	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,38977116590999	-76,5394107436638	2026-01-02	4	0	Sin defecto
P0859	2	Mañana	OP6	L4	21,6518399480855	3,23624769666556	9,2	0	251,6	Conforme	Cali	Cliente Granada	Tienda	3,46508219209956	-76,5248814355355	2026-03-10	4	0	Sin defecto
P0860	2	Mañana	OP1	L4	21,5915806094997	3,89109278552103	9,4	1	249,4	Conforme	Cali	Punto Valle del Lili	Tienda	3,36335089903027	-76,5333048284838	2026-01-23	4	0	Sin defecto
P0861	2	Tarde	OP6	L2	23,3142458661457	2,25337174046474	8,4	0	254,6	Conforme	Bogotá	Tienda Kennedy	Tienda	4,64058052047603	-74,1576246358025	2026-01-18	4	0	Sin defecto
P0862	2	Mañana	OP2	L3	23,3937835803771	3,08730255903254	8,7	0	251,7	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,69922508163564	-74,0426986621398	2026-01-15	4	0	Sin defecto
P0863	2	Mañana	OP3	L4	19,8402376172148	3,68976054365792	8,5	0	250,5	Conforme	Medellín	Tienda Laureles	Tienda	6,24509142274344	-75,5851655379155	2026-02-18	4	0	Sin defecto
P0864	2	Mañana	OP2	L3	23,3937835803771	3,08730255903254	8,7	0	255,2	No conforme	Bogotá	Sucursal Usaquén	Tienda	4,69922508163564	-74,0426986621398	2026-01-15	4	2	Dimensional
P0865	2	Mañana	OP3	L1	25,6683083232908	4,07138211715961	10,1	1	254,1	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,37959236271381	-76,5435130055986	2026-01-26	4	0	Sin defecto
P0866	2	Noche	OP6	L1	19,28344199544	3,40421327615195	9,2	0	249,3	Conforme	Bogotá	Tienda Kennedy	Cliente	4,63891849738527	-74,1463038525441	2026-03-30	4	0	Sin defecto
P0867	2	Mañana	OP3	L4	23,5327118454347	3,2998978515217	8,3	0	254,5	Conforme	Cali	Sucursal San Fernando	Tienda	3,43309528698185	-76,5488560133826	2026-03-20	4	0	Sin defecto
P0868	2	Mañana	OP2	L1	24,2139640148427	3,55035361947923	8,5	0	253,8	Conforme	Bogotá	Cliente Chapinero	Cliente	4,63649901229087	-74,0583080333517	2026-01-20	4	0	Sin defecto
P0869	2	Noche	OP5	L3	28,7340648868005	3,44403529574363	8	0	251,8	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,2114238410105	-75,5693021529981	2026-01-30	4	0	Sin defecto
P0870	2	Tarde	OP6	L4	24,3499139253996	3,14496914906008	9,4	1	254,2	Conforme	Medellín	Tienda Laureles	Cliente	6,24075574779958	-75,6047421886221	2026-01-14	4	1	Dimensional
P0871	2	Noche	OP1	L2	22,8376732532315	3,17467614659832	8,1	0	250,1	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,68848481442733	-74,0388226547683	2026-03-18	4	0	Sin defecto
P0872	2	Mañana	OP4	L3	23,8887588348436	3,1015971502451	8	0	252,4	Conforme	Bogotá	Cliente Chapinero	Cliente	4,65310784501154	-74,0722161108743	2026-02-05	4	1	Ensamble
P0873	2	Noche	OP5	L3	28,7340648868005	3,44403529574363	8	0	253,2	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,2114238410105	-75,5693021529981	2026-01-30	4	0	Sin defecto
P0874	2	Tarde	OP5	L4	25,2641681545878	3,80939993384892	9,5	1	252,2	Conforme	Cali	Punto Valle del Lili	Cliente	3,38508558063703	-76,543961875729	2026-02-04	4	0	Sin defecto
P0875	2	Mañana	OP3	L4	23,6263816914034	2,7729310080315	10,1	1	249,5	Conforme	Medellín	Tienda Laureles	Cliente	6,24701515479321	-75,6059811603518	2026-02-09	4	0	Sin defecto
P0876	2	Tarde	OP5	L4	25,2641681545878	3,80939993384892	9,5	1	250	Conforme	Cali	Punto Valle del Lili	Cliente	3,38508558063703	-76,543961875729	2026-02-04	4	0	Sin defecto
P0877	2	Tarde	OP1	L1	23,8915073195967	4,18156670800907	8,8	0	254,3	Conforme	Medellín	Cliente El Poblado	Cliente	6,21257230911283	-75,5519220341438	2026-03-06	4	0	Sin defecto
P0878	2	Tarde	OP1	L3	21,9548538731485	3,50061976537778	10,2	1	250,4	Conforme	Cali	Cliente Granada	Tienda	3,46969861038253	-76,522556090267	2026-03-12	4	0	Sin defecto
P0879	2	Mañana	OP3	L4	21,1329948052197	2,56213150883247	7,1	1	249,8	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,70070390952937	-74,0200759917785	2026-01-16	4	0	Sin defecto
P0880	2	Mañana	OP6	L1	25,0207478668684	3,4780274436975	9,2	0	253,2	Conforme	Cali	Cliente Granada	Cliente	3,45945761284316	-76,5322451355291	2026-02-25	4	0	Sin defecto
P0881	2	Tarde	OP5	L4	25,9053599815309	3,26753750863018	8,2	0	252,5	Conforme	Medellín	Sucursal Belén	Tienda	6,23068724912303	-75,6111735965915	2026-02-15	4	0	Sin defecto
P0882	2	Mañana	OP3	L1	24,7247422477677	3,06843749804588	8,5	0	251,1	Conforme	Medellín	Sucursal Belén	Cliente	6,22080553238457	-75,6105570445115	2026-03-21	4	0	Sin defecto
P0883	2	Mañana	OP2	L3	22,0898434273483	3,30093009382793	7,6	1	251,3	Conforme	Cali	Cliente Granada	Cliente	3,46285111889234	-76,5257856114983	2026-03-29	4	0	Sin defecto
P0884	2	Mañana	OP2	L2	24,1374459847677	2,89344006352561	8	0	251,4	Conforme	Bogotá	Tienda Kennedy	Cliente	4,62282484991923	-74,1488833681856	2026-01-21	4	0	Sin defecto
P0885	2	Noche	OP2	L3	20,9114788653066	3,5438159395732	10,4	1	253,3	Conforme	Medellín	Cliente El Poblado	Tienda	6,20633331305226	-75,5612444947402	2026-03-03	4	0	Sin defecto
P0886	2	Noche	OP4	L1	24,6735151365078	3,68436059623006	8,4	0	250,5	Conforme	Medellín	Tienda Laureles	Cliente	6,23631689092219	-75,5803273603677	2026-01-09	4	0	Sin defecto
P0887	2	Mañana	OP5	L1	27,4890402823056	4,06004939182549	9,3	0	248,3	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,71737611190369	-74,0443456447016	2026-02-26	4	0	Sin defecto
P0888	2	Noche	OP5	L3	28,7340648868005	3,44403529574363	8	0	252,8	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,2114238410105	-75,5693021529981	2026-01-30	4	0	Sin defecto
P0889	2	Tarde	OP4	L3	23,5836950640045	3,867561422731	7,9	1	252,3	Conforme	Cali	Sucursal San Fernando	Tienda	3,4315376468326	-76,5368404403052	2026-02-06	4	0	Sin defecto
P0890	2	Mañana	OP3	L1	25,6683083232908	4,07138211715961	10,1	1	253,7	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,37959236271381	-76,5435130055986	2026-01-26	4	0	Sin defecto
P0891	2	Mañana	OP2	L1	24,2139640148427	3,55035361947923	8,5	0	252,4	Conforme	Bogotá	Cliente Chapinero	Cliente	4,63649901229087	-74,0583080333517	2026-01-20	4	0	Sin defecto
P0892	2	Tarde	OP1	L3	21,6493151929718	3,51978158838528	8,5	0	253	Conforme	Medellín	Sucursal Belén	Cliente	6,24122299932586	-75,5945323947559	2026-01-22	4	0	Sin defecto
P0893	2	Tarde	OP6	L4	22,4750033008541	3,03146174062841	8,8	0	253	Conforme	Bogotá	Cliente Chapinero	Cliente	4,65764288751073	-74,0722173116658	2026-02-14	4	1	Peso
P0894	2	Tarde	OP3	L3	23,0621030463353	3,1041519385603	7,8	1	253,7	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,38780202654125	-76,5405664371482	2026-02-04	4	0	Sin defecto
P0895	2	Tarde	OP1	L3	21,9548538731485	3,50061976537778	10,2	1	250,2	Conforme	Cali	Cliente Granada	Tienda	3,46969861038253	-76,522556090267	2026-03-12	4	0	Sin defecto
P0896	2	Tarde	OP2	L2	23,1849675858864	3,60310577985979	7,9	1	253,3	Conforme	Cali	Cliente Granada	Cliente	3,45072235908117	-76,5210703192727	2026-03-27	4	0	Sin defecto
P0897	2	Mañana	OP2	L3	22,0898434273483	3,30093009382793	7,6	1	248,8	Conforme	Cali	Cliente Granada	Cliente	3,46285111889234	-76,5257856114983	2026-03-29	4	0	Sin defecto
P0898	2	Mañana	OP5	L1	23,9509865030117	2,99955587361407	8,8	0	253,7	Conforme	Bogotá	Sucursal Usaquén	Distribuidor	4,71334503872972	-74,0415069284974	2026-01-09	4	0	Sin defecto
P0899	2	Noche	OP2	L1	25,3954740112867	3,78985715711198	8,6	0	252	Conforme	Medellín	Sucursal Belén	Tienda	6,23261358398423	-75,5963043161713	2026-02-08	4	0	Sin defecto
P0900	2	Tarde	OP1	L3	21,6493151929718	3,51978158838528	8,5	0	253,4	Conforme	Medellín	Sucursal Belén	Cliente	6,24122299932586	-75,5945323947559	2026-01-22	4	0	Sin defecto
